city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,Le Café de Saint-Malo,48.6502457,-2.0233797,node,3013028834
Saint-Malo,restaurant,La Duchesse Anne,48.6504268,-2.0231417,node,3013043733
Saint-Malo,restaurant,Casa Cosi,48.6309165,-2.0082239,node,3018197517
Saint-Malo,restaurant,Le Beauséjour,48.6359791,-2.0683392,node,3021458149
Saint-Malo,restaurant,La Table,48.6481207,-2.0268025,node,3119273455
Saint-Malo,restaurant,Le Yacht,48.6330161,-2.0512097,node,3158178424
Saint-Malo,restaurant,Ô Divino,48.6479177,-2.0243723,node,3213047907
Saint-Malo,restaurant,Brasserie du Sillon,48.6542788,-2.009392,node,3284685069
Saint-Malo,restaurant,La Corniche,48.6519813,-2.0182885,node,3284685109
Saint-Malo,restaurant,L'Hortensia,48.6353119,-2.0231305,node,3345465555
Saint-Malo,restaurant,Le Bulot,48.6353134,-2.0244053,node,3345465578
Saint-Malo,restaurant,Le Globe-Trotter,48.6358279,-2.0234833,node,3345465579
Saint-Malo,restaurant,La Cale - Solidor,48.6352654,-2.0225849,node,3345465580
Saint-Malo,restaurant,Crêperie La Caraque,48.6353051,-2.0226912,node,3345465582
Saint-Malo,restaurant,Les toqués,48.6374656,-2.0193278,node,3354222522
Saint-Malo,restaurant,Piccola mia - Gastronomia,48.6344666,-2.013496,node,3354222555
Saint-Malo,restaurant,La Belle Enora,48.6355898,-2.0672501,node,3356890410
Saint-Malo,restaurant,Les Voiles de Solidor,48.6374128,-2.0259739,node,3359599222
Saint-Malo,restaurant,Castor Bellux,48.6349038,-2.0526863,node,3468569483
Saint-Malo,restaurant,Le Petit Port,48.6309093,-2.0522571,node,3468569484
Saint-Malo,restaurant,Blue B.,48.6331906,-2.0516155,node,3468569488
Saint-Malo,restaurant,Didier Méril,48.6274381,-2.0555345,node,3468569489
Saint-Malo,restaurant,La Vallée,48.6362285,-2.0484832,node,3468569490
Saint-Malo,restaurant,L'Écluse,48.6347728,-2.0545769,node,3468571495
Saint-Malo,restaurant,Les Chiens du Guet,48.6478067,-2.0284535,node,3551812182
Saint-Malo,restaurant,Hanoï Station,48.633005,-2.0070411,node,3696555559
Saint-Malo,restaurant,La Brigantine,48.6471181,-2.0264985,node,3734213262
Saint-Malo,restaurant,Cantine Urbaine,48.6473632,-2.006108,node,3741617087
Saint-Malo,restaurant,Little Italy,48.6474536,-2.0066003,node,3741617089
Saint-Malo,restaurant,Le Barapizza,48.647184,-2.0052458,node,3741617246
Saint-Malo,restaurant,L'Olivier,48.653215,-2.0119431,node,3741618040
Saint-Malo,restaurant,Le Corps de Garde,48.6490859,-2.0282552,node,3741618042
Saint-Malo,restaurant,Les Voiles,48.6492104,-2.0239427,node,3741618043
Saint-Malo,restaurant,Café Simon,48.6491512,-2.0239795,node,3741618960
Saint-Malo,restaurant,O' de Mer,48.6492857,-2.0238895,node,3741618961
Saint-Malo,restaurant,Zolibato,48.6493365,-2.0238551,node,3741618962
